ts_utc,ts_local,market_id,token_id,market_name,side,label,human_readable,best_bid,best_ask,bids_json,asks_json
2025-11-01T19:00:50.019283+00:00,2025-11-01T21:00:50.019338+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.92,0.97,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.7"",""size"":""337.82""},{""price"":""0.71"",""size"":""111""},{""price"":""0.72"",""size"":""804.59""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.76"",""size"":""234""},{""price"":""0.79"",""size"":""234""},{""price"":""0.8"",""size"":""3198""},{""price"":""0.81"",""size"":""3231""},{""price"":""0.82"",""size"":""4585.13""},{""price"":""0.83"",""size"":""75""},{""price"":""0.87"",""size"":""234""},{""price"":""0.92"",""size"":""2642.54""}]","[{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""315""}]"
2025-11-01T19:00:50.021811+00:00,2025-11-01T21:00:50.021838+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.03,0.08,"[{""price"":""0.02"",""size"":""12.71""},{""price"":""0.03"",""size"":""315""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.3"",""size"":""337.82""},{""price"":""0.29"",""size"":""111""},{""price"":""0.28"",""size"":""804.59""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.24"",""size"":""234""},{""price"":""0.21"",""size"":""234""},{""price"":""0.2"",""size"":""3198""},{""price"":""0.19"",""size"":""3231""},{""price"":""0.18"",""size"":""4585.13""},{""price"":""0.17"",""size"":""75""},{""price"":""0.13"",""size"":""234""},{""price"":""0.08"",""size"":""2642.54""}]"
2025-11-01T19:00:52.023018+00:00,2025-11-01T21:00:52.023069+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),,0.09,[],"[{""price"":""0.96"",""size"":""5717""},{""price"":""0.24"",""size"":""1006.04""},{""price"":""0.2"",""size"":""777""},{""price"":""0.17"",""size"":""3342""},{""price"":""0.16"",""size"":""3360""},{""price"":""0.15"",""size"":""3417""},{""price"":""0.09"",""size"":""3594""}]"
2025-11-01T19:00:52.025613+00:00,2025-11-01T21:00:52.025653+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.91,,"[{""price"":""0.04"",""size"":""5717""},{""price"":""0.76"",""size"":""1006.04""},{""price"":""0.8"",""size"":""777""},{""price"":""0.83"",""size"":""3342""},{""price"":""0.84"",""size"":""3360""},{""price"":""0.85"",""size"":""3417""},{""price"":""0.91"",""size"":""3594""}]",[]
2025-11-01T19:01:03.048747+00:00,2025-11-01T21:01:03.048803+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.94,0.97,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.5"",""size"":""50""},{""price"":""0.7"",""size"":""337.82""},{""price"":""0.71"",""size"":""111""},{""price"":""0.72"",""size"":""804.59""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.83"",""size"":""3353""},{""price"":""0.84"",""size"":""791""},{""price"":""0.92"",""size"":""15""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""883.33""}]","[{""price"":""0.99"",""size"":""2288""},{""price"":""0.98"",""size"":""509.71""},{""price"":""0.97"",""size"":""315""}]"
2025-11-01T19:01:03.051259+00:00,2025-11-01T21:01:03.051287+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.03,0.06,"[{""price"":""0.01"",""size"":""2288""},{""price"":""0.02"",""size"":""509.71""},{""price"":""0.03"",""size"":""315""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.5"",""size"":""50""},{""price"":""0.3"",""size"":""337.82""},{""price"":""0.29"",""size"":""111""},{""price"":""0.28"",""size"":""804.59""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.17"",""size"":""3353""},{""price"":""0.16"",""size"":""791""},{""price"":""0.08"",""size"":""15""},{""price"":""0.07"",""size"":""15""},{""price"":""0.06"",""size"":""883.33""}]"
2025-11-01T19:01:05.038623+00:00,2025-11-01T21:01:05.038657+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),0.03,0.04,"[{""price"":""0.01"",""size"":""271.45""},{""price"":""0.02"",""size"":""223.45""},{""price"":""0.03"",""size"":""110.43""}]","[{""price"":""0.95"",""size"":""8953""},{""price"":""0.87"",""size"":""390""},{""price"":""0.77"",""size"":""791""},{""price"":""0.76"",""size"":""8""},{""price"":""0.72"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.07"",""size"":""372.24""},{""price"":""0.06"",""size"":""111""},{""price"":""0.05"",""size"":""568.54""},{""price"":""0.04"",""size"":""1000""}]"
2025-11-01T19:01:05.039942+00:00,2025-11-01T21:01:05.039959+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.96,0.97,"[{""price"":""0.05"",""size"":""8953""},{""price"":""0.13"",""size"":""390""},{""price"":""0.23"",""size"":""791""},{""price"":""0.24"",""size"":""8""},{""price"":""0.28"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.93"",""size"":""372.24""},{""price"":""0.94"",""size"":""111""},{""price"":""0.95"",""size"":""568.54""},{""price"":""0.96"",""size"":""1000""}]","[{""price"":""0.99"",""size"":""271.45""},{""price"":""0.98"",""size"":""223.45""},{""price"":""0.97"",""size"":""110.43""}]"
2025-11-01T19:01:17.019716+00:00,2025-11-01T21:01:17.019749+02:00,0xd6da11ed30db8270e4d2a9e2d045ae786476e2add7b0be4453b1d596df0f15c7,95805239335709942265008235218348142286106770782120829048524088134550892374490,lal-rso-bil-2025-11-01-total-2pt5,Over,lal-rso-bil-2025-11-01-total-2pt5-Over,Market lal-rso-bil-2025-11-01-total-2pt5 (Over),0.99,,"[{""price"":""0.01"",""size"":""5986""},{""price"":""0.03"",""size"":""315""},{""price"":""0.95"",""size"":""498.51""},{""price"":""0.99"",""size"":""497.5""}]",[]
2025-11-01T19:01:17.020518+00:00,2025-11-01T21:01:17.020533+02:00,0xd6da11ed30db8270e4d2a9e2d045ae786476e2add7b0be4453b1d596df0f15c7,15915163742975976919991309081012544312701158066388487001011257940392437185716,lal-rso-bil-2025-11-01-total-2pt5,Under,lal-rso-bil-2025-11-01-total-2pt5-Under,Market lal-rso-bil-2025-11-01-total-2pt5 (Under),,0.01,[],"[{""price"":""0.99"",""size"":""5986""},{""price"":""0.97"",""size"":""315""},{""price"":""0.05"",""size"":""498.51""},{""price"":""0.01"",""size"":""497.5""}]"
2025-11-01T19:01:17.023436+00:00,2025-11-01T21:01:17.023455+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.9,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.73"",""size"":""805.34""},{""price"":""0.74"",""size"":""497""},{""price"":""0.89"",""size"":""2781""},{""price"":""0.9"",""size"":""1401""}]","[{""price"":""0.99"",""size"":""1791""},{""price"":""0.98"",""size"":""509.71""},{""price"":""0.96"",""size"":""625""}]"
2025-11-01T19:01:17.024086+00:00,2025-11-01T21:01:17.024100+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.04,0.1,"[{""price"":""0.01"",""size"":""1791""},{""price"":""0.02"",""size"":""509.71""},{""price"":""0.04"",""size"":""625""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.27"",""size"":""805.34""},{""price"":""0.26"",""size"":""497""},{""price"":""0.11"",""size"":""2781""},{""price"":""0.1"",""size"":""1401""}]"
2025-11-01T19:01:17.024548+00:00,2025-11-01T21:01:17.024578+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),,0.12,[],"[{""price"":""0.96"",""size"":""5717""},{""price"":""0.24"",""size"":""833.33""},{""price"":""0.23"",""size"":""172.71""},{""price"":""0.12"",""size"":""839.72""}]"
2025-11-01T19:01:17.057208+00:00,2025-11-01T21:01:17.057681+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.88,,"[{""price"":""0.04"",""size"":""5717""},{""price"":""0.76"",""size"":""833.33""},{""price"":""0.77"",""size"":""172.71""},{""price"":""0.88"",""size"":""839.72""}]",[]
2025-11-01T19:01:26.111419+00:00,2025-11-01T21:01:26.111479+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),,0.01,[],"[{""price"":""0.99"",""size"":""3278""},{""price"":""0.95"",""size"":""8953""},{""price"":""0.87"",""size"":""390""},{""price"":""0.77"",""size"":""791""},{""price"":""0.76"",""size"":""8""},{""price"":""0.72"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.05"",""size"":""1000""},{""price"":""0.03"",""size"":""402.81""},{""price"":""0.02"",""size"":""111""},{""price"":""0.01"",""size"":""283.55""}]"
2025-11-01T19:01:26.115168+00:00,2025-11-01T21:01:26.115233+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.99,,"[{""price"":""0.01"",""size"":""3278""},{""price"":""0.05"",""size"":""8953""},{""price"":""0.13"",""size"":""390""},{""price"":""0.23"",""size"":""791""},{""price"":""0.24"",""size"":""8""},{""price"":""0.28"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.95"",""size"":""1000""},{""price"":""0.97"",""size"":""402.81""},{""price"":""0.98"",""size"":""111""},{""price"":""0.99"",""size"":""283.55""}]",[]
2025-11-01T19:01:35.019009+00:00,2025-11-01T21:01:35.019058+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.94,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.52"",""size"":""3278""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""1649.34""}]","[{""price"":""0.99"",""size"":""1791""},{""price"":""0.98"",""size"":""509.71""},{""price"":""0.97"",""size"":""1015""},{""price"":""0.96"",""size"":""60""}]"
2025-11-01T19:01:35.021737+00:00,2025-11-01T21:01:35.021767+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.04,0.06,"[{""price"":""0.01"",""size"":""1791""},{""price"":""0.02"",""size"":""509.71""},{""price"":""0.03"",""size"":""1015""},{""price"":""0.04"",""size"":""60""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.49"",""size"":""1000""},{""price"":""0.48"",""size"":""3278""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.08"",""size"":""199.23""},{""price"":""0.07"",""size"":""15""},{""price"":""0.06"",""size"":""1649.34""}]"
2025-11-01T19:01:47.084661+00:00,2025-11-01T21:01:47.084699+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),,0.01,[],"[{""price"":""0.95"",""size"":""8953""},{""price"":""0.87"",""size"":""390""},{""price"":""0.77"",""size"":""791""},{""price"":""0.76"",""size"":""8""},{""price"":""0.72"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.03"",""size"":""387.81""},{""price"":""0.02"",""size"":""1111""},{""price"":""0.01"",""size"":""183.55""}]"
2025-11-01T19:01:47.085802+00:00,2025-11-01T21:01:47.086613+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.99,,"[{""price"":""0.05"",""size"":""8953""},{""price"":""0.13"",""size"":""390""},{""price"":""0.23"",""size"":""791""},{""price"":""0.24"",""size"":""8""},{""price"":""0.28"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.97"",""size"":""387.81""},{""price"":""0.98"",""size"":""1111""},{""price"":""0.99"",""size"":""183.55""}]",[]
2025-11-01T19:01:48.149618+00:00,2025-11-01T21:01:48.149639+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.95,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.52"",""size"":""2781""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""497""},{""price"":""0.94"",""size"":""649.34""},{""price"":""0.95"",""size"":""985""}]","[{""price"":""0.99"",""size"":""497""},{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""1015""},{""price"":""0.96"",""size"":""60""}]"
2025-11-01T19:01:48.150519+00:00,2025-11-01T21:01:48.150529+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.04,0.05,"[{""price"":""0.01"",""size"":""497""},{""price"":""0.02"",""size"":""12.71""},{""price"":""0.03"",""size"":""1015""},{""price"":""0.04"",""size"":""60""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.49"",""size"":""1000""},{""price"":""0.48"",""size"":""2781""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.08"",""size"":""199.23""},{""price"":""0.07"",""size"":""497""},{""price"":""0.06"",""size"":""649.34""},{""price"":""0.05"",""size"":""985""}]"
2025-11-01T19:02:02.051396+00:00,2025-11-01T21:02:02.051443+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.95,0.97,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.52"",""size"":""3278""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""649.34""},{""price"":""0.95"",""size"":""940""}]","[{""price"":""0.99"",""size"":""1288""},{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""1015""}]"
2025-11-01T19:02:02.052588+00:00,2025-11-01T21:02:02.052629+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.03,0.05,"[{""price"":""0.01"",""size"":""1288""},{""price"":""0.02"",""size"":""12.71""},{""price"":""0.03"",""size"":""1015""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.49"",""size"":""1000""},{""price"":""0.48"",""size"":""3278""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.08"",""size"":""199.23""},{""price"":""0.07"",""size"":""15""},{""price"":""0.06"",""size"":""649.34""},{""price"":""0.05"",""size"":""940""}]"
2025-11-01T19:02:13.023777+00:00,2025-11-01T21:02:13.023863+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.94,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""538.34""}]","[{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""1015""},{""price"":""0.96"",""size"":""40""}]"
2025-11-01T19:02:13.026997+00:00,2025-11-01T21:02:13.027016+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.04,0.06,"[{""price"":""0.02"",""size"":""12.71""},{""price"":""0.03"",""size"":""1015""},{""price"":""0.04"",""size"":""40""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.49"",""size"":""1000""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.08"",""size"":""199.23""},{""price"":""0.07"",""size"":""15""},{""price"":""0.06"",""size"":""538.34""}]"
2025-11-01T19:02:14.142414+00:00,2025-11-01T21:02:14.142449+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),,0.05,[],"[{""price"":""0.96"",""size"":""5717""},{""price"":""0.05"",""size"":""666""}]"
2025-11-01T19:02:14.143135+00:00,2025-11-01T21:02:14.143147+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.95,,"[{""price"":""0.04"",""size"":""5717""},{""price"":""0.95"",""size"":""666""}]",[]
2025-11-01T19:02:14.143486+00:00,2025-11-01T21:02:14.143495+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.94,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""538.34""}]","[{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""1015""},{""price"":""0.96"",""size"":""19.58""}]"
2025-11-01T19:02:14.143801+00:00,2025-11-01T21:02:14.143809+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,51478445440357624592489206656127918377632488459993105884633473044692824186818,lal-rso-bil-2025-11-01-rso,No,lal-rso-bil-2025-11-01-rso-No,Market lal-rso-bil-2025-11-01-rso (No),0.04,0.06,"[{""price"":""0.02"",""size"":""12.71""},{""price"":""0.03"",""size"":""1015""},{""price"":""0.04"",""size"":""19.58""}]","[{""price"":""0.99"",""size"":""7842""},{""price"":""0.68"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.49"",""size"":""1000""},{""price"":""0.27"",""size"":""0.75""},{""price"":""0.08"",""size"":""199.23""},{""price"":""0.07"",""size"":""15""},{""price"":""0.06"",""size"":""538.34""}]"
2025-11-01T19:02:14.144095+00:00,2025-11-01T21:02:14.144102+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,30154217422453421414173885124555915172327895850872794321543747942556066498411,lal-rso-bil-2025-11-01-bil,Yes,lal-rso-bil-2025-11-01-bil-Yes,Market lal-rso-bil-2025-11-01-bil (Yes),0.01,0.02,"[{""price"":""0.01"",""size"":""816.45""}]","[{""price"":""0.95"",""size"":""8953""},{""price"":""0.87"",""size"":""390""},{""price"":""0.77"",""size"":""791""},{""price"":""0.76"",""size"":""8""},{""price"":""0.72"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.03"",""size"":""387.81""},{""price"":""0.02"",""size"":""111""}]"
2025-11-01T19:02:14.144375+00:00,2025-11-01T21:02:14.144383+02:00,0x51957460aeafdc44ff72f1069294e28df0a77b941de5c6cd32825befbdaba20e,38272647971077244726003679523552242951107859152917780491810411152061594201037,lal-rso-bil-2025-11-01-bil,No,lal-rso-bil-2025-11-01-bil-No,Market lal-rso-bil-2025-11-01-bil (No),0.98,0.99,"[{""price"":""0.05"",""size"":""8953""},{""price"":""0.13"",""size"":""390""},{""price"":""0.23"",""size"":""791""},{""price"":""0.24"",""size"":""8""},{""price"":""0.28"",""size"":""134""},{""price"":""0.5"",""size"":""1000""},{""price"":""0.97"",""size"":""387.81""},{""price"":""0.98"",""size"":""111""}]","[{""price"":""0.99"",""size"":""816.45""}]"
2025-11-01T19:02:14.144934+00:00,2025-11-01T21:02:14.144942+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,84589474706369093184878807008779284045159249598959386579623015695707898747814,lal-rso-bil-2025-11-01-draw,Yes,lal-rso-bil-2025-11-01-draw-Yes,Market lal-rso-bil-2025-11-01-draw (Yes),,0.05,[],"[{""price"":""0.96"",""size"":""5717""},{""price"":""0.05"",""size"":""466""}]"
2025-11-01T19:02:14.145163+00:00,2025-11-01T21:02:14.145177+02:00,0xf9db63bb6ee77c49bdf0357015b2f04b6f34d583bddf29a8eeed5200fab1f9a9,101116495589814092066733951343653060606472738338395277187135456746928937922005,lal-rso-bil-2025-11-01-draw,No,lal-rso-bil-2025-11-01-draw-No,Market lal-rso-bil-2025-11-01-draw (No),0.95,,"[{""price"":""0.04"",""size"":""5717""},{""price"":""0.95"",""size"":""466""}]",[]
2025-11-01T19:02:14.145398+00:00,2025-11-01T21:02:14.145406+02:00,0x599ba03cb7f428cdaeeb29d47762d05486d2e836977c77fa37b47c60439339cd,104790507274247514111242701252937112201666701881517396841496848090774117266518,lal-rso-bil-2025-11-01-rso,Yes,lal-rso-bil-2025-11-01-rso-Yes,Market lal-rso-bil-2025-11-01-rso (Yes),0.94,0.96,"[{""price"":""0.01"",""size"":""7842""},{""price"":""0.32"",""size"":""5""},{""price"":""0.5"",""size"":""50""},{""price"":""0.51"",""size"":""1000""},{""price"":""0.73"",""size"":""0.75""},{""price"":""0.92"",""size"":""199.23""},{""price"":""0.93"",""size"":""15""},{""price"":""0.94"",""size"":""288.34""}]","[{""price"":""0.98"",""size"":""12.71""},{""price"":""0.97"",""size"":""1015""},{""price"":""0.96"",""size"":""19.58""}]"
